"","month","gains_losses","value","flux","case"
"1144",8,"none_intwalls_convection_loss",-32143.9928957719,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1145",8,"south_extwalls_convection_loss",-1991.43317069095,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1146",8,"north_extwalls_convection_loss",-11934.584834496,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1147",8,"west_extwalls_convection_loss",-19333.1839282072,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1148",8,"east_extwalls_convection_loss",-1967.51025694306,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1149",9,"none_roof_convection_loss",-33494.9240268238,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1150",9,"none_floor_convection_loss",-23807.3471629577,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1151",9,"none_intwalls_convection_loss",-44058.5440648724,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1152",9,"south_extwalls_convection_loss",-5606.354616777,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1153",9,"north_extwalls_convection_loss",-10282.7509065229,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1154",9,"west_extwalls_convection_loss",-27835.1338651055,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1155",9,"east_extwalls_convection_loss",-4932.25207015,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1156",10,"none_roof_convection_loss",-39914.4902526588,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1157",10,"none_floor_convection_loss",-30633.2255343535,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1158",10,"none_intwalls_convection_loss",-47700.4756070134,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1159",10,"south_extwalls_convection_loss",-8157.36082619303,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1160",10,"north_extwalls_convection_loss",-6756.92202770424,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1161",10,"west_extwalls_convection_loss",-30475.2771550517,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1162",10,"east_extwalls_convection_loss",-8142.59614147971,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1163",11,"none_roof_convection_loss",-53166.6615734235,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1164",11,"none_floor_convection_loss",-33642.8009819642,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1165",11,"none_intwalls_convection_loss",-54967.9867067977,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1166",11,"south_extwalls_convection_loss",-13402.666725785,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1167",11,"north_extwalls_convection_loss",-5870.08728582469,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1168",11,"west_extwalls_convection_loss",-38720.1812010693,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1169",11,"east_extwalls_convection_loss",-11161.1708229984,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1170",12,"none_roof_convection_loss",-65329.6488693133,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1171",12,"none_floor_convection_loss",-49892.285104448,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1172",12,"none_intwalls_convection_loss",-70804.4080575709,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1173",12,"south_extwalls_convection_loss",-20647.4174055177,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1174",12,"north_extwalls_convection_loss",-7208.26157016661,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1175",12,"west_extwalls_convection_loss",-44023.1576835974,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1176",12,"east_extwalls_convection_loss",-13340.3226364333,"Convection","U001_Caso01_1a7_ac_nbr_1.csv"
"1177",1,"none_roof_conduction_gain",162023.353293212,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1178",1,"none_floor_conduction_gain",34095.1227407232,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1179",1,"none_intwalls_conduction_gain",59630.9526486171,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1180",1,"south_extwalls_conduction_gain",12074.9256853995,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1181",1,"north_extwalls_conduction_gain",2677.53787087324,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1182",1,"west_extwalls_conduction_gain",63699.5618919981,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1183",1,"east_extwalls_conduction_gain",17542.8603304678,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1184",2,"none_roof_conduction_gain",158526.132005003,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1185",2,"none_floor_conduction_gain",31813.1954608962,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1186",2,"none_intwalls_conduction_gain",65554.5765749972,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1187",2,"south_extwalls_conduction_gain",8147.06706023995,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1188",2,"north_extwalls_conduction_gain",7957.01728977462,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1189",2,"west_extwalls_conduction_gain",65397.7407699125,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1190",2,"east_extwalls_conduction_gain",18710.9245514224,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1191",3,"none_roof_conduction_gain",140229.63494608,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1192",3,"none_floor_conduction_gain",57706.9310744275,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1193",3,"none_intwalls_conduction_gain",74178.7557614165,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1194",3,"south_extwalls_conduction_gain",2736.05905948533,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1195",3,"north_extwalls_conduction_gain",16026.0862057503,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1196",3,"west_extwalls_conduction_gain",63030.5469957125,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1197",3,"east_extwalls_conduction_gain",11348.5237610017,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1198",4,"none_roof_conduction_gain",86293.6024238277,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1199",4,"none_floor_conduction_gain",66820.5475364765,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1200",4,"none_intwalls_conduction_gain",74578.9305637029,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1201",4,"south_extwalls_conduction_gain",725.598476809343,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1202",4,"north_extwalls_conduction_gain",23252.6151145938,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1203",4,"west_extwalls_conduction_gain",48757.4210082753,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1204",4,"east_extwalls_conduction_gain",3131.93957785465,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1205",5,"none_roof_conduction_gain",35071.1678102168,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1206",5,"none_floor_conduction_gain",88332.7992412501,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1207",5,"none_intwalls_conduction_gain",73097.8016165291,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1208",5,"south_extwalls_conduction_gain",21.626285529861,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1209",5,"north_extwalls_conduction_gain",27607.0467301034,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1210",5,"west_extwalls_conduction_gain",28227.3986442911,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1211",5,"east_extwalls_conduction_gain",223.972281754888,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1212",6,"none_roof_conduction_gain",13975.9572734856,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1213",6,"none_floor_conduction_gain",78210.398645988,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1214",6,"none_intwalls_conduction_gain",69542.7103700401,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1215",6,"south_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1216",6,"north_extwalls_conduction_gain",30124.8211626375,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1217",6,"west_extwalls_conduction_gain",28071.3968958214,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1218",6,"east_extwalls_conduction_gain",59.4242841652216,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1219",7,"none_roof_conduction_gain",15046.8448029751,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1220",7,"none_floor_conduction_gain",76940.4150747219,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1221",7,"none_intwalls_conduction_gain",82428.8035800738,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1222",7,"south_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1223",7,"north_extwalls_conduction_gain",33095.5273515078,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1224",7,"west_extwalls_conduction_gain",31126.5636350688,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1225",7,"east_extwalls_conduction_gain",229.38691641716,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1226",8,"none_roof_conduction_gain",43160.360275476,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1227",8,"none_floor_conduction_gain",81900.5136072813,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1228",8,"none_intwalls_conduction_gain",84145.3736214491,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1229",8,"south_extwalls_conduction_gain",136.164483524365,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1230",8,"north_extwalls_conduction_gain",29396.9835271721,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1231",8,"west_extwalls_conduction_gain",44836.7676460253,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1232",8,"east_extwalls_conduction_gain",1377.33304567801,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1233",9,"none_roof_conduction_gain",93478.0203167893,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1234",9,"none_floor_conduction_gain",51469.2096226669,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1235",9,"none_intwalls_conduction_gain",77073.3420082276,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1236",9,"south_extwalls_conduction_gain",1289.19186883336,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1237",9,"north_extwalls_conduction_gain",18972.043057385,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1238",9,"west_extwalls_conduction_gain",51239.068039908,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1239",9,"east_extwalls_conduction_gain",6734.06617194355,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1240",10,"none_roof_conduction_gain",111700.858964304,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1241",10,"none_floor_conduction_gain",58175.0470923082,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1242",10,"none_intwalls_conduction_gain",69108.1063034836,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1243",10,"south_extwalls_conduction_gain",1849.89319990903,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1244",10,"north_extwalls_conduction_gain",7337.94311567642,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1245",10,"west_extwalls_conduction_gain",52411.0756897251,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1246",10,"east_extwalls_conduction_gain",14593.7078794949,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1247",11,"none_roof_conduction_gain",148461.013659268,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1248",11,"none_floor_conduction_gain",45795.9561113276,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1249",11,"none_intwalls_conduction_gain",61356.7490709089,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1250",11,"south_extwalls_conduction_gain",6435.24608898704,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1251",11,"north_extwalls_conduction_gain",2115.23498758235,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1252",11,"west_extwalls_conduction_gain",62913.5285616832,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1253",11,"east_extwalls_conduction_gain",19470.6880228266,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1254",12,"none_roof_conduction_gain",165309.730836358,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1255",12,"none_floor_conduction_gain",39970.133007232,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1256",12,"none_intwalls_conduction_gain",61060.1210073554,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1257",12,"south_extwalls_conduction_gain",13231.3651713815,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1258",12,"north_extwalls_conduction_gain",1581.43669364188,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1259",12,"west_extwalls_conduction_gain",61371.7175300519,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1260",12,"east_extwalls_conduction_gain",20456.4572714765,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1261",1,"none_roof_conduction_loss",-10808.6638490119,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1262",1,"none_floor_conduction_loss",-97209.7638998965,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1263",1,"none_intwalls_conduction_loss",-41213.8254979795,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1264",1,"south_extwalls_conduction_loss",-27814.2265164135,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1265",1,"north_extwalls_conduction_loss",-16005.0240797341,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1266",1,"west_extwalls_conduction_loss",-45372.2771221259,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1267",1,"east_extwalls_conduction_loss",-8424.62651581914,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1268",2,"none_roof_conduction_loss",-9494.46274263128,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1269",2,"none_floor_conduction_loss",-85284.8851045088,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1270",2,"none_intwalls_conduction_loss",-34301.7534937148,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1271",2,"south_extwalls_conduction_loss",-31421.122936904,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1272",2,"north_extwalls_conduction_loss",-12580.045386826,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1273",2,"west_extwalls_conduction_loss",-40695.5124046354,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1274",2,"east_extwalls_conduction_loss",-7336.69947985695,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1275",3,"none_roof_conduction_loss",-13786.0020530301,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1276",3,"none_floor_conduction_loss",-71803.2329884391,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1277",3,"none_intwalls_conduction_loss",-33128.0419289937,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1278",3,"south_extwalls_conduction_loss",-48536.3202294877,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1279",3,"north_extwalls_conduction_loss",-13190.889420725,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1280",3,"west_extwalls_conduction_loss",-50025.7614142961,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1281",3,"east_extwalls_conduction_loss",-9888.35618751086,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1282",4,"none_roof_conduction_loss",-22375.8283589698,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1283",4,"none_floor_conduction_loss",-59173.0938231621,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1284",4,"none_intwalls_conduction_loss",-30889.6380552906,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1285",4,"south_extwalls_conduction_loss",-53147.7873981577,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1286",4,"north_extwalls_conduction_loss",-11730.8170399221,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1287",4,"west_extwalls_conduction_loss",-49013.0256992742,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1288",4,"east_extwalls_conduction_loss",-11670.6639893809,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1289",5,"none_roof_conduction_loss",-38308.0588099728,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1290",5,"none_floor_conduction_loss",-55217.8076150188,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1291",5,"none_intwalls_conduction_loss",-31271.8180419545,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1292",5,"south_extwalls_conduction_loss",-66996.6414589302,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1293",5,"north_extwalls_conduction_loss",-12103.291691429,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1294",5,"west_extwalls_conduction_loss",-58843.6804444846,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1295",5,"east_extwalls_conduction_loss",-16819.5267239141,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1296",6,"none_roof_conduction_loss",-48239.9881759916,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1297",6,"none_floor_conduction_loss",-68139.5393169631,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1298",6,"none_intwalls_conduction_loss",-32039.2902500007,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1299",6,"south_extwalls_conduction_loss",-60825.3500592461,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1300",6,"north_extwalls_conduction_loss",-10686.8605082955,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1301",6,"west_extwalls_conduction_loss",-53887.6103150093,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1302",6,"east_extwalls_conduction_loss",-15810.8333395313,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1303",7,"none_roof_conduction_loss",-54384.4662735344,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1304",7,"none_floor_conduction_loss",-78667.5293805956,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1305",7,"none_intwalls_conduction_loss",-35292.054475808,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1306",7,"south_extwalls_conduction_loss",-68723.1096597352,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1307",7,"north_extwalls_conduction_loss",-10366.1372469275,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1308",7,"west_extwalls_conduction_loss",-55908.4493886963,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1309",7,"east_extwalls_conduction_loss",-17034.1825568266,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1310",8,"none_roof_conduction_loss",-39877.2959967456,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1311",8,"none_floor_conduction_loss",-93473.8673136601,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1312",8,"none_intwalls_conduction_loss",-43189.3140464616,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1313",8,"south_extwalls_conduction_loss",-71415.0339417185,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1314",8,"north_extwalls_conduction_loss",-13100.2484526741,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1315",8,"west_extwalls_conduction_loss",-59460.457551942,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1316",8,"east_extwalls_conduction_loss",-16441.9248512778,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1317",9,"none_roof_conduction_loss",-17758.2128613371,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1318",9,"none_floor_conduction_loss",-103035.929897499,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1319",9,"none_intwalls_conduction_loss",-42069.3453997798,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1320",9,"south_extwalls_conduction_loss",-59544.2594305762,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1321",9,"north_extwalls_conduction_loss",-13310.0397958015,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1322",9,"west_extwalls_conduction_loss",-52722.8787960313,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1323",9,"east_extwalls_conduction_loss",-11984.240095199,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1324",10,"none_roof_conduction_loss",-17909.0517292543,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1325",10,"none_floor_conduction_loss",-100277.495823608,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1326",10,"none_intwalls_conduction_loss",-44564.584921502,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1327",10,"south_extwalls_conduction_loss",-54933.9513145131,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1328",10,"north_extwalls_conduction_loss",-17807.4780808669,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1329",10,"west_extwalls_conduction_loss",-57789.0984146523,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1330",10,"east_extwalls_conduction_loss",-12501.39243393,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1331",11,"none_roof_conduction_loss",-15501.343180014,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1332",11,"none_floor_conduction_loss",-118038.773569733,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1333",11,"none_intwalls_conduction_loss",-51747.8181661348,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1334",11,"south_extwalls_conduction_loss",-38399.540810762,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1335",11,"north_extwalls_conduction_loss",-19333.8235956536,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1336",11,"west_extwalls_conduction_loss",-54387.8760516046,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1337",11,"east_extwalls_conduction_loss",-11096.1838443264,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1338",12,"none_roof_conduction_loss",-13354.7882854024,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1339",12,"none_floor_conduction_loss",-96766.0252442991,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1340",12,"none_intwalls_conduction_loss",-45975.5370199441,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1341",12,"south_extwalls_conduction_loss",-27275.496046185,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1342",12,"north_extwalls_conduction_loss",-19268.2439502601,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1343",12,"west_extwalls_conduction_loss",-54627.5481084419,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1344",12,"east_extwalls_conduction_loss",-9060.42272497143,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"1345",1,"none_roof_solarrad_gain",35707.7570939388,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1346",1,"none_floor_solarrad_gain",38406.8805158072,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1347",1,"none_intwalls_solarrad_gain",40768.8820558797,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1348",1,"south_extwalls_solarrad_gain",10205.0417604218,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1349",1,"north_extwalls_solarrad_gain",5552.16554404528,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1350",1,"west_extwalls_solarrad_gain",17399.9460521775,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1351",1,"east_extwalls_solarrad_gain",5977.74283118424,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1352",2,"none_roof_solarrad_gain",31156.2235288058,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1353",2,"none_floor_solarrad_gain",33550.4420345009,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1354",2,"none_intwalls_solarrad_gain",34965.1767678256,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1355",2,"south_extwalls_solarrad_gain",9019.863151505,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"1356",2,"north_extwalls_solarrad_gain",4849.20943978324,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
