"","month","gains_losses","value","flux","case","city","app","case_graph","gains","exchange","MonthAbb","sum","per"
"8240",8,"east_extwalls_lwsurfaces_gain",13421.1312273575,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","east_extwalls","Aug",37386.7037369331,0.359
"8241",9,"none_roof_lwsurfaces_gain",6947.34675309313,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","roof","Sep",284677.814410472,0.0244
"8242",9,"none_floor_lwsurfaces_gain",75048.9867651012,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","floor","Sep",230597.951573775,0.3255
"8243",9,"none_intwalls_lwsurfaces_gain",58048.3328414067,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","intwalls","Sep",202467.725614739,0.2867
"8244",9,"south_extwalls_lwsurfaces_gain",44561.4843003643,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","south_extwalls","Sep",82794.3935622536,0.5382
"8245",9,"north_extwalls_lwsurfaces_gain",15616.8576409349,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","north_extwalls","Sep",35234.311686942,0.4432
"8246",9,"west_extwalls_lwsurfaces_gain",32575.0113264725,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","west_extwalls","Sep",180356.114123924,0.1806
"8247",9,"east_extwalls_lwsurfaces_gain",11646.2376486347,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","east_extwalls","Sep",46069.6741291607,0.2528
"8248",10,"none_roof_lwsurfaces_gain",6959.2190820106,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","roof","Oct",295646.576529822,0.0235
"8249",10,"none_floor_lwsurfaces_gain",84723.8726426944,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","floor","Oct",252511.85654568,0.3355
"8250",10,"none_intwalls_lwsurfaces_gain",67686.7686897666,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","intwalls","Oct",223439.742323387,0.3029
"8251",10,"south_extwalls_lwsurfaces_gain",26661.6373285367,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","south_extwalls","Oct",94042.0581280396,0.2835
"8252",10,"north_extwalls_lwsurfaces_gain",21429.897196548,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","north_extwalls","Oct",36971.0237996981,0.5796
"8253",10,"west_extwalls_lwsurfaces_gain",36726.9716428961,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","west_extwalls","Oct",188091.200927219,0.1953
"8254",10,"east_extwalls_lwsurfaces_gain",11663.1825523977,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","east_extwalls","Oct",53807.7299645404,0.2168
"8255",11,"none_roof_lwsurfaces_gain",7233.92998805962,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","roof","Nov",288554.944864266,0.0251
"8256",11,"none_floor_lwsurfaces_gain",99795.1350442841,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","floor","Nov",259110.985298937,0.3851
"8257",11,"none_intwalls_lwsurfaces_gain",72039.4862122689,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","intwalls","Nov",240592.394006512,0.2994
"8258",11,"south_extwalls_lwsurfaces_gain",14406.8122750981,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","south_extwalls","Nov",130308.794195849,0.1106
"8259",11,"north_extwalls_lwsurfaces_gain",22104.8995540861,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","north_extwalls","Nov",38686.8046039629,0.5714
"8260",11,"west_extwalls_lwsurfaces_gain",33408.2769434831,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","west_extwalls","Nov",195931.270580081,0.1705
"8261",11,"east_extwalls_lwsurfaces_gain",10316.5240484108,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","east_extwalls","Nov",52874.2978345753,0.1951
"8262",12,"none_roof_lwsurfaces_gain",8757.98555138081,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","roof","Dec",268372.383889464,0.0326
"8263",12,"none_floor_lwsurfaces_gain",83349.1139253364,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","floor","Dec",265616.266266506,0.3138
"8264",12,"none_intwalls_lwsurfaces_gain",67610.946495266,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","intwalls","Dec",234914.344566733,0.2878
"8265",12,"south_extwalls_lwsurfaces_gain",15554.8761406002,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","south_extwalls","Dec",138639.567448913,0.1122
"8266",12,"north_extwalls_lwsurfaces_gain",22366.6930231293,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","north_extwalls","Dec",37954.0839563262,0.5893
"8267",12,"west_extwalls_lwsurfaces_gain",37544.9705803356,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","west_extwalls","Dec",176390.185368325,0.2129
"8268",12,"east_extwalls_lwsurfaces_gain",11198.3130766971,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","gain","east_extwalls","Dec",49007.6164937259,0.2285
"8269",1,"none_roof_lwsurfaces_loss",-113057.493746413,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Jan",-238995.260283835,0.4731
"8270",1,"none_floor_lwsurfaces_loss",-62224.9552391869,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Jan",-239627.076524056,0.2597
"8271",1,"none_intwalls_lwsurfaces_loss",-9971.74441468227,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Jan",-202619.504193519,0.0492
"8272",1,"south_extwalls_lwsurfaces_loss",-34189.833228167,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Jan",-114716.697960649,0.298
"8273",1,"north_extwalls_lwsurfaces_loss",-93.6904035976771,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Jan",-34077.4121652446,0.0027
"8274",1,"west_extwalls_lwsurfaces_loss",-22468.5607026992,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Jan",-155986.937077849,0.144
"8275",1,"east_extwalls_lwsurfaces_loss",-13561.9143826174,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Jan",-42166.7380765039,0.3216
"8276",2,"none_roof_lwsurfaces_loss",-99902.0529346155,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Feb",-202195.808764236,0.4941
"8277",2,"none_floor_lwsurfaces_loss",-55518.685386224,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Feb",-197302.431557026,0.2814
"8278",2,"none_intwalls_lwsurfaces_loss",-8869.27432606688,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Feb",-159881.677020492,0.0555
"8279",2,"south_extwalls_lwsurfaces_loss",-16835.314911632,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Feb",-79121.0916809,0.2128
"8280",2,"north_extwalls_lwsurfaces_loss",-130.440136740036,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Feb",-27153.8246084316,0.0048
"8281",2,"west_extwalls_lwsurfaces_loss",-17274.0435426874,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Feb",-122102.893059279,0.1415
"8282",2,"east_extwalls_lwsurfaces_loss",-11990.9654518233,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Feb",-35579.9980168399,0.337
"8283",3,"none_roof_lwsurfaces_loss",-104077.11371741,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Mar",-198085.893770042,0.5254
"8284",3,"none_floor_lwsurfaces_loss",-43265.3804512859,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Mar",-171957.318411495,0.2516
"8285",3,"none_intwalls_lwsurfaces_loss",-12384.5963291792,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Mar",-150117.622010579,0.0825
"8286",3,"south_extwalls_lwsurfaces_loss",-2252.88520006489,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Mar",-58096.7339894209,0.0388
"8287",3,"north_extwalls_lwsurfaces_loss",-1083.81829348788,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Mar",-24120.3343437944,0.0449
"8288",3,"west_extwalls_lwsurfaces_loss",-20537.971055497,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Mar",-110917.612774206,0.1852
"8289",3,"east_extwalls_lwsurfaces_loss",-10537.9828197758,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Mar",-31248.5167195669,0.3372
"8290",4,"none_roof_lwsurfaces_loss",-105435.977620803,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Apr",-198188.217887282,0.532
"8291",4,"none_floor_lwsurfaces_loss",-38766.1481714462,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Apr",-166367.622437698,0.233
"8292",4,"none_intwalls_lwsurfaces_loss",-13141.8745540899,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Apr",-153631.60844871,0.0855
"8293",4,"south_extwalls_lwsurfaces_loss",-344.408561813281,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Apr",-56729.8250875943,0.0061
"8294",4,"north_extwalls_lwsurfaces_loss",-3759.68828586135,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Apr",-27243.7480807883,0.138
"8295",4,"west_extwalls_lwsurfaces_loss",-19743.767751468,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Apr",-108420.063286811,0.1821
"8296",4,"east_extwalls_lwsurfaces_loss",-8041.26531019336,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Apr",-27570.3049732596,0.2917
"8297",5,"none_roof_lwsurfaces_loss",-120347.821091778,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","May",-231553.021264391,0.5197
"8298",5,"none_floor_lwsurfaces_loss",-54571.0766825637,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","May",-210465.246810358,0.2593
"8299",5,"none_intwalls_lwsurfaces_loss",-18141.1740970478,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","May",-187642.125975358,0.0967
"8300",5,"south_extwalls_lwsurfaces_loss",-113.251488001562,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","May",-72927.1158112474,0.0016
"8301",5,"north_extwalls_lwsurfaces_loss",-9890.19604842298,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","May",-42507.9961188946,0.2327
"8302",5,"west_extwalls_lwsurfaces_loss",-29566.1550494576,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","May",-146075.570303053,0.2024
"8303",5,"east_extwalls_lwsurfaces_loss",-5305.84172797131,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","May",-28664.2570755666,0.1851
"8304",6,"none_roof_lwsurfaces_loss",-110998.043369932,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Jun",-226709.684772888,0.4896
"8305",6,"none_floor_lwsurfaces_loss",-65900.3518675835,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Jun",-219657.026614509,0.3
"8306",6,"none_intwalls_lwsurfaces_loss",-22452.3163412578,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Jun",-190483.566343257,0.1179
"8307",6,"south_extwalls_lwsurfaces_loss",0,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Jun",-77027.3746837275,0
"8308",6,"north_extwalls_lwsurfaces_loss",-13803.3156414199,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Jun",-49889.7399671288,0.2767
"8309",6,"west_extwalls_lwsurfaces_loss",-33524.4582044785,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Jun",-158644.462542437,0.2113
"8310",6,"east_extwalls_lwsurfaces_loss",-3248.28030337568,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Jun",-27178.8613235695,0.1195
"8311",7,"none_roof_lwsurfaces_loss",-124253.216808639,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Jul",-248427.7436389,0.5002
"8312",7,"none_floor_lwsurfaces_loss",-68228.0126932312,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Jul",-230742.763661032,0.2957
"8313",7,"none_intwalls_lwsurfaces_loss",-23361.9468807156,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Jul",-201688.278058888,0.1158
"8314",7,"south_extwalls_lwsurfaces_loss",0,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Jul",-81797.3605080182,0
"8315",7,"north_extwalls_lwsurfaces_loss",-13266.7948050234,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Jul",-50921.7923415653,0.2605
"8316",7,"west_extwalls_lwsurfaces_loss",-34275.7937925453,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Jul",-166411.774219081,0.206
"8317",7,"east_extwalls_lwsurfaces_loss",-4392.90978640711,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Jul",-29950.2115992091,0.1467
"8318",8,"none_roof_lwsurfaces_loss",-142426.298304372,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Aug",-276655.449602763,0.5148
"8319",8,"none_floor_lwsurfaces_loss",-67980.671300891,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Aug",-239964.458120315,0.2833
"8320",8,"none_intwalls_lwsurfaces_loss",-21702.1891222967,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Aug",-209396.846294266,0.1036
"8321",8,"south_extwalls_lwsurfaces_loss",0,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Aug",-86283.6812340378,0
"8322",8,"north_extwalls_lwsurfaces_loss",-7752.33090827195,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Aug",-44887.7261845464,0.1727
"8323",8,"west_extwalls_lwsurfaces_loss",-37520.8482984054,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Aug",-178987.28093069,0.2096
"8324",8,"east_extwalls_lwsurfaces_loss",-9503.38559159861,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Aug",-37386.8522589096,0.2542
"8325",9,"none_roof_lwsurfaces_loss",-150431.41556117,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Sep",-284677.561527485,0.5284
"8326",9,"none_floor_lwsurfaces_loss",-59001.8403416789,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Sep",-230597.687377046,0.2559
"8327",9,"none_intwalls_lwsurfaces_loss",-14742.5831294511,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Sep",-202467.373543429,0.0728
"8328",9,"south_extwalls_lwsurfaces_loss",0,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Sep",-82794.2991135702,0
"8329",9,"north_extwalls_lwsurfaces_loss",-1188.04701736419,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Sep",-35234.3276959039,0.0337
"8330",9,"west_extwalls_lwsurfaces_loss",-41003.0483086801,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Sep",-180355.928112922,0.2273
"8331",9,"east_extwalls_lwsurfaces_loss",-16029.5901174442,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Sep",-46069.8873273171,0.3479
"8332",10,"none_roof_lwsurfaces_loss",-153404.646467518,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Oct",-295646.211864927,0.5189
"8333",10,"none_floor_lwsurfaces_loss",-60221.0250601174,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Oct",-252511.522472298,0.2385
"8334",10,"none_intwalls_lwsurfaces_loss",-12526.4555381485,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Oct",-223439.294707583,0.0561
"8335",10,"south_extwalls_lwsurfaces_loss",-11056.4302377067,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Oct",-94041.9557456791,0.1176
"8336",10,"north_extwalls_lwsurfaces_loss",0,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Oct",-36971.0307617854,0
"8337",10,"west_extwalls_lwsurfaces_loss",-37202.4677751627,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Oct",-188090.960687094,0.1978
"8338",10,"east_extwalls_lwsurfaces_loss",-20231.8321637067,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Oct",-53807.9999756411,0.376
"8339",11,"none_roof_lwsurfaces_loss",-139552.275421273,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Nov",-288554.513041735,0.4836
"8340",11,"none_floor_lwsurfaces_loss",-49442.4779523117,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Nov",-259110.616559609,0.1908
"8341",11,"none_intwalls_lwsurfaces_loss",-11271.0381104396,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Nov",-240591.914751072,0.0468
"8342",11,"south_extwalls_lwsurfaces_loss",-39704.0234353375,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Nov",-130308.700144025,0.3047
"8343",11,"north_extwalls_lwsurfaces_loss",-3.32960865797871,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Nov",-38686.7998997602,1e-04
"8344",11,"west_extwalls_lwsurfaces_loss",-35578.8041098252,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","west_extwalls","Nov",-195931.000634065,0.1816
"8345",11,"east_extwalls_lwsurfaces_loss",-18994.5594717442,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","east_extwalls","Nov",-52874.5643836443,0.3592
"8346",12,"none_roof_lwsurfaces_loss",-124773.103631641,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","roof","Dec",-268371.982722113,0.4649
"8347",12,"none_floor_lwsurfaces_loss",-60522.4481913234,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","floor","Dec",-265615.940994837,0.2279
"8348",12,"none_intwalls_lwsurfaces_loss",-10216.5530657304,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","intwalls","Dec",-234913.91968943,0.0435
"8349",12,"south_extwalls_lwsurfaces_loss",-46942.0497074939,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","south_extwalls","Dec",-138639.503328595,0.3386
"8350",12,"north_extwalls_lwsurfaces_loss",-51.4479810807739,"lwsurfaces","U001_Caso01_1a7_ac_nbr_1.csv","belem","SALA","Air Conditioner","loss","north_extwalls","Dec",-37954.1037738929,0.0014
