"","date_graph","time","month","day","gains_losses","value","case","city","app","case_graph","gains","exchange","sum","per"
"5170","2019-07-18 09:00:00",10,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-16.6162812453615,0
"5171","2019-07-18 10:00:00",11,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-25.8355385569274,0
"5172","2019-07-18 11:00:00",12,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-44.4053288888874,0
"5173","2019-07-18 12:00:00",13,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-53.092543276026,0
"5174","2019-07-18 13:00:00",14,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-48.6337240022643,0
"5175","2019-07-18 14:00:00",15,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-38.6850202836014,0
"5176","2019-07-18 15:00:00",16,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-30.8111696260074,0
"5177","2019-07-18 16:00:00",17,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-23.9793254707649,0
"5178","2019-07-18 17:00:00",18,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-16.9649175900345,0
"5179","2019-07-18 18:00:00",19,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-12.9760035344888,0
"5180","2019-07-18 19:00:00",20,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-10.8734180976783,0
"5181","2019-07-18 20:00:00",21,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-10.4573802077558,0
"5182","2019-07-18 21:00:00",22,7,18,"north_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-11.7726289667329,0
"5183","2019-07-18 22:00:00",23,7,18,"north_extwalls_convection_loss",-28.1181083932437,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-166.6361582776,0.1687
"5184","2019-07-18 23:00:00",24,7,18,"north_extwalls_convection_loss",-32.9051385464842,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","north_extwalls",-179.748673751085,0.1831
"5185","2019-07-17 00:00:00",1,7,17,"west_extwalls_convection_loss",-16.303891838757,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-276.521144576258,0.059
"5186","2019-07-17 01:00:00",2,7,17,"west_extwalls_convection_loss",-17.0817742710844,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-295.840455272609,0.0577
"5187","2019-07-17 02:00:00",3,7,17,"west_extwalls_convection_loss",-17.8820829015197,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-310.194402108397,0.0576
"5188","2019-07-17 03:00:00",4,7,17,"west_extwalls_convection_loss",-18.6321087013517,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-323.503666341003,0.0576
"5189","2019-07-17 04:00:00",5,7,17,"west_extwalls_convection_loss",-19.259546036294,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-336.542697902577,0.0572
"5190","2019-07-17 05:00:00",6,7,17,"west_extwalls_convection_loss",-19.8170066001864,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-347.338322316518,0.0571
"5191","2019-07-17 06:00:00",7,7,17,"west_extwalls_convection_loss",-20.2251124396814,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-355.837102934457,0.0568
"5192","2019-07-17 07:00:00",8,7,17,"west_extwalls_convection_loss",-20.4388230692357,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-361.818227310997,0.0565
"5193","2019-07-17 08:00:00",9,7,17,"west_extwalls_convection_loss",-6.31399928764603,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-79.5640165533739,0.0794
"5194","2019-07-17 09:00:00",10,7,17,"west_extwalls_convection_loss",-4.02667139761566,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-44.2576378090513,0.091
"5195","2019-07-17 10:00:00",11,7,17,"west_extwalls_convection_loss",-3.79851914490036,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-37.4030955611624,0.1016
"5196","2019-07-17 11:00:00",12,7,17,"west_extwalls_convection_loss",-3.46185107579772,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-30.3905833636677,0.1139
"5197","2019-07-17 12:00:00",13,7,17,"west_extwalls_convection_loss",-3.18530107323932,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-25.2022264820409,0.1264
"5198","2019-07-17 13:00:00",14,7,17,"west_extwalls_convection_loss",-2.8656883490764,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-24.4236653053382,0.1173
"5199","2019-07-17 14:00:00",15,7,17,"west_extwalls_convection_loss",-2.68496174245035,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-26.6512241538427,0.1007
"5200","2019-07-17 15:00:00",16,7,17,"west_extwalls_convection_loss",-2.69952772128796,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-29.2080795450288,0.0924
"5201","2019-07-17 16:00:00",17,7,17,"west_extwalls_convection_loss",-2.93664131278659,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-30.9855910017912,0.0948
"5202","2019-07-17 17:00:00",18,7,17,"west_extwalls_convection_loss",-3.26425988044596,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-33.3397149864261,0.0979
"5203","2019-07-17 18:00:00",19,7,17,"west_extwalls_convection_loss",-3.63957486145124,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-34.37340170432,0.1059
"5204","2019-07-17 19:00:00",20,7,17,"west_extwalls_convection_loss",-3.72127670282008,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-37.7516871574627,0.0986
"5205","2019-07-17 20:00:00",21,7,17,"west_extwalls_convection_loss",-3.58915995512924,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-38.7900389798779,0.0925
"5206","2019-07-17 21:00:00",22,7,17,"west_extwalls_convection_loss",-3.65437688879347,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-39.8703829701888,0.0917
"5207","2019-07-17 22:00:00",23,7,17,"west_extwalls_convection_loss",-20.2283266856566,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-386.507328692425,0.0523
"5208","2019-07-17 23:00:00",24,7,17,"west_extwalls_convection_loss",-20.5502132162105,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-399.383374899499,0.0515
"5209","2019-07-18 00:00:00",1,7,18,"west_extwalls_convection_loss",-19.9117173478379,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-390.475606179947,0.051
"5210","2019-07-18 01:00:00",2,7,18,"west_extwalls_convection_loss",-19.3869392235368,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-380.97546173918,0.0509
"5211","2019-07-18 02:00:00",3,7,18,"west_extwalls_convection_loss",-18.9596979540562,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-376.714900180379,0.0503
"5212","2019-07-18 03:00:00",4,7,18,"west_extwalls_convection_loss",-18.8926172911676,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-377.22693952622,0.0501
"5213","2019-07-18 04:00:00",5,7,18,"west_extwalls_convection_loss",-19.2384274248793,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-381.584992374733,0.0504
"5214","2019-07-18 05:00:00",6,7,18,"west_extwalls_convection_loss",-19.9131557650139,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-389.753134834106,0.0511
"5215","2019-07-18 06:00:00",7,7,18,"west_extwalls_convection_loss",-20.3047484903853,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-384.118581286395,0.0529
"5216","2019-07-18 07:00:00",8,7,18,"west_extwalls_convection_loss",-19.2381523692057,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-345.660946235216,0.0557
"5217","2019-07-18 08:00:00",9,7,18,"west_extwalls_convection_loss",-5.82111754665355,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-47.875271593859,0.1216
"5218","2019-07-18 09:00:00",10,7,18,"west_extwalls_convection_loss",-4.2266908019521,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-16.6162812453615,0.2544
"5219","2019-07-18 10:00:00",11,7,18,"west_extwalls_convection_loss",-5.05378428469011,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-25.8355385569274,0.1956
"5220","2019-07-18 11:00:00",12,7,18,"west_extwalls_convection_loss",-5.68709812335791,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-44.4053288888874,0.1281
"5221","2019-07-18 12:00:00",13,7,18,"west_extwalls_convection_loss",-5.31275132671956,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-53.092543276026,0.1001
"5222","2019-07-18 13:00:00",14,7,18,"west_extwalls_convection_loss",-4.18105010108933,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-48.6337240022643,0.086
"5223","2019-07-18 14:00:00",15,7,18,"west_extwalls_convection_loss",-2.9795984346436,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-38.6850202836014,0.077
"5224","2019-07-18 15:00:00",16,7,18,"west_extwalls_convection_loss",-1.97161454348663,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-30.8111696260074,0.064
"5225","2019-07-18 16:00:00",17,7,18,"west_extwalls_convection_loss",-1.45125261267043,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-23.9793254707649,0.0605
"5226","2019-07-18 17:00:00",18,7,18,"west_extwalls_convection_loss",-1.30530932519238,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-16.9649175900345,0.0769
"5227","2019-07-18 18:00:00",19,7,18,"west_extwalls_convection_loss",-1.2006808304383,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-12.9760035344888,0.0925
"5228","2019-07-18 19:00:00",20,7,18,"west_extwalls_convection_loss",-1.11646508373004,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-10.8734180976783,0.1027
"5229","2019-07-18 20:00:00",21,7,18,"west_extwalls_convection_loss",-1.28121756567731,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-10.4573802077558,0.1225
"5230","2019-07-18 21:00:00",22,7,18,"west_extwalls_convection_loss",-1.35517665277389,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-11.7726289667329,0.1151
"5231","2019-07-18 22:00:00",23,7,18,"west_extwalls_convection_loss",-9.14815977785331,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-166.6361582776,0.0549
"5232","2019-07-18 23:00:00",24,7,18,"west_extwalls_convection_loss",-9.9451534699016,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","west_extwalls",-179.748673751085,0.0553
"5233","2019-07-17 00:00:00",1,7,17,"east_extwalls_convection_loss",-60.4658364037252,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-276.521144576258,0.2187
"5234","2019-07-17 01:00:00",2,7,17,"east_extwalls_convection_loss",-62.3963353805454,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-295.840455272609,0.2109
"5235","2019-07-17 02:00:00",3,7,17,"east_extwalls_convection_loss",-64.3838297546997,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-310.194402108397,0.2076
"5236","2019-07-17 03:00:00",4,7,17,"east_extwalls_convection_loss",-66.2362486020801,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-323.503666341003,0.2047
"5237","2019-07-17 04:00:00",5,7,17,"east_extwalls_convection_loss",-67.9086496265347,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-336.542697902577,0.2018
"5238","2019-07-17 05:00:00",6,7,17,"east_extwalls_convection_loss",-69.5033506525566,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-347.338322316518,0.2001
"5239","2019-07-17 06:00:00",7,7,17,"east_extwalls_convection_loss",-70.6403889148681,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-355.837102934457,0.1985
"5240","2019-07-17 07:00:00",8,7,17,"east_extwalls_convection_loss",-71.0970499671554,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-361.818227310997,0.1965
"5241","2019-07-17 08:00:00",9,7,17,"east_extwalls_convection_loss",-21.0191881323675,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-79.5640165533739,0.2642
"5242","2019-07-17 09:00:00",10,7,17,"east_extwalls_convection_loss",-12.2462095071026,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-44.2576378090513,0.2767
"5243","2019-07-17 10:00:00",11,7,17,"east_extwalls_convection_loss",-10.0999354001489,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-37.4030955611624,0.27
"5244","2019-07-17 11:00:00",12,7,17,"east_extwalls_convection_loss",-7.79047906812534,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-30.3905833636677,0.2563
"5245","2019-07-17 12:00:00",13,7,17,"east_extwalls_convection_loss",-6.65790324511924,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-25.2022264820409,0.2642
"5246","2019-07-17 13:00:00",14,7,17,"east_extwalls_convection_loss",-6.03837471358686,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-24.4236653053382,0.2472
"5247","2019-07-17 14:00:00",15,7,17,"east_extwalls_convection_loss",-6.0495511695694,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-26.6512241538427,0.227
"5248","2019-07-17 15:00:00",16,7,17,"east_extwalls_convection_loss",-6.57677454531553,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-29.2080795450288,0.2252
"5249","2019-07-17 16:00:00",17,7,17,"east_extwalls_convection_loss",-7.88017607341363,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-30.9855910017912,0.2543
"5250","2019-07-17 17:00:00",18,7,17,"east_extwalls_convection_loss",-9.39817441064359,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-33.3397149864261,0.2819
"5251","2019-07-17 18:00:00",19,7,17,"east_extwalls_convection_loss",-10.9501355682184,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-34.37340170432,0.3186
"5252","2019-07-17 19:00:00",20,7,17,"east_extwalls_convection_loss",-11.4811647352166,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-37.7516871574627,0.3041
"5253","2019-07-17 20:00:00",21,7,17,"east_extwalls_convection_loss",-11.2116467956623,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-38.7900389798779,0.289
"5254","2019-07-17 21:00:00",22,7,17,"east_extwalls_convection_loss",-11.618957879178,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-39.8703829701888,0.2914
"5255","2019-07-17 22:00:00",23,7,17,"east_extwalls_convection_loss",-69.8215270096025,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-386.507328692425,0.1806
"5256","2019-07-17 23:00:00",24,7,17,"east_extwalls_convection_loss",-71.1241782274906,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-399.383374899499,0.1781
"5257","2019-07-18 00:00:00",1,7,18,"east_extwalls_convection_loss",-69.0575421713871,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-390.475606179947,0.1769
"5258","2019-07-18 01:00:00",2,7,18,"east_extwalls_convection_loss",-67.350593462326,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-380.97546173918,0.1768
"5259","2019-07-18 02:00:00",3,7,18,"east_extwalls_convection_loss",-65.8994048958773,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-376.714900180379,0.1749
"5260","2019-07-18 03:00:00",4,7,18,"east_extwalls_convection_loss",-65.5696461222586,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-377.22693952622,0.1738
"5261","2019-07-18 04:00:00",5,7,18,"east_extwalls_convection_loss",-66.4863129824877,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-381.584992374733,0.1742
"5262","2019-07-18 05:00:00",6,7,18,"east_extwalls_convection_loss",-68.4144375872068,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-389.753134834106,0.1755
"5263","2019-07-18 06:00:00",7,7,18,"east_extwalls_convection_loss",-69.5815009986433,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-384.118581286395,0.1811
"5264","2019-07-18 07:00:00",8,7,18,"east_extwalls_convection_loss",-61.8501857741255,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-345.660946235216,0.1789
"5265","2019-07-18 08:00:00",9,7,18,"east_extwalls_convection_loss",-6.6386300934384,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-47.875271593859,0.1387
"5266","2019-07-18 09:00:00",10,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-16.6162812453615,0
"5267","2019-07-18 10:00:00",11,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-25.8355385569274,0
"5268","2019-07-18 11:00:00",12,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-44.4053288888874,0
"5269","2019-07-18 12:00:00",13,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-53.092543276026,0
"5270","2019-07-18 13:00:00",14,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-48.6337240022643,0
"5271","2019-07-18 14:00:00",15,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-38.6850202836014,0
"5272","2019-07-18 15:00:00",16,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM2","Air Conditioner","loss","east_extwalls",-30.8111696260074,0
